Time (s),Pitch (Semitones)
0.013291666666666667,16.905807651525365
0.013333333333333334,16.90567891280246
0.013375,16.90555017407956
0.013416666666666667,16.905421435356658
0.013458333333333333,16.905292696633758
0.0135,16.905163957910855
0.013541666666666667,16.905035219187955
0.013583333333333333,16.90490648046505
0.013625,16.90477774174215
0.013666666666666667,16.904649003019248
0.013708333333333333,16.904520264296348
0.01375,16.904391525573445
0.013791666666666667,16.904262786850545
0.013833333333333333,16.90413404812764
0.013875,16.904005309404738
0.013916666666666667,16.903876570681838
0.013958333333333333,16.903747831958935
0.014,16.903619093236035
0.014041666666666666,16.90349035451313
0.014083333333333333,16.90336161579023
0.014125,16.903232877067328
0.014166666666666666,16.90310413834443
0.014208333333333333,16.902975399621525
0.01425,16.902846660898625
0.014291666666666666,16.902717763056817
0.014333333333333333,16.902588334818656
0.014375,16.902458906580495
0.014416666666666666,16.902329478342335
0.014458333333333333,16.902200050104177
0.0145,16.902070621866017
0.014541666666666666,16.901941193627856
0.014583333333333334,16.901811765389695
0.014625,16.901682337151534
0.014666666666666666,16.901552908913377
0.014708333333333334,16.901423480675216
0.01475,16.901294052437056
0.014791666666666667,16.901164624198895
0.014833333333333334,16.901035195960734
0.014875,16.900905767722577
0.014916666666666667,16.900776339484416
0.014958333333333334,16.900646911246255
0.015,16.900517483008095
0.015041666666666667,16.900388054769937
0.015083333333333334,16.900258626531777
0.015125,16.900129198293616
0.015166666666666667,16.899999770055455
0.015208333333333334,16.899870341817294
0.01525,16.899740913579137
0.015291666666666667,16.899611485340976
0.015333333333333332,16.899482057102816
0.015375,16.899352628864655
0.015416666666666667,16.899223200626494
0.015458333333333333,16.899093772388337
0.0155,16.898964344150176
0.015541666666666667,16.898834915912015
0.015583333333333333,16.898705487673855
0.015625,16.898576059435694
0.015666666666666666,16.898446631197537
0.015708333333333335,16.898317202959376
0.01575,16.898187774721215
0.015791666666666666,16.898058346483054
0.015833333333333335,16.897928918244894
0.015875,16.897799490006737
0.015916666666666666,16.897670061768576
0.015958333333333335,16.897540633530415
0.016,16.897411205292254
0.016041666666666666,16.897281777054097
0.016083333333333335,16.897152348815936
0.016125,16.897022920577776
0.016166666666666666,16.896893492339615
0.016208333333333335,16.896764064101454
0.01625,16.896634635863297
0.016291666666666666,16.896505207625136
0.01633333333333333,16.896375779386975
0.016375,16.896246351148815
0.016416666666666666,16.896116922910654
0.016458333333333332,16.895987494672497
0.0165,16.895858066434336
0.016541666666666666,16.895728638196175
0.016583333333333332,16.895599209958014
0.016625,16.895469781719854
0.016666666666666666,16.895340353481696
0.016708333333333332,16.895210925243536
0.01675,16.895081497005375
0.016791666666666667,16.894952068767214
0.016833333333333332,16.894822640529053
0.016875,16.894693212290896
0.016916666666666667,16.894563784052735
0.016958333333333332,16.894434355814575
0.017,16.894304927576414
0.017041666666666667,16.894175499338257
0.017083333333333332,16.894046071100096
0.017125,16.893916642861935
0.017166666666666667,16.893787214623774
0.017208333333333332,16.893657786385614
0.01725,16.893528358147456
0.017291666666666667,16.893398929909296
0.017333333333333333,16.893269501671135
0.017375,16.893140073432974
0.017416666666666667,16.893010645194813
0.017458333333333333,16.892881216956656
0.0175,16.892751788718495
0.017541666666666667,16.892622360480335
0.017583333333333333,16.892492932242174
0.017625,16.892363504004013
0.017666666666666667,16.892234075765856
0.017708333333333333,16.892104647527695
0.01775,16.891975219289534
0.017791666666666667,16.891845791051374
0.017833333333333333,16.891716362813217
0.017875,16.891586596944656
0.017916666666666668,16.891456541678608
0.017958333333333333,16.89132648641256
0.018,16.891196431146515
0.018041666666666668,16.891066375880467
0.018083333333333333,16.890936320614422
0.018125,16.890806265348374
0.018166666666666668,16.89067621008233
0.018208333333333333,16.89054615481628
0.01825,16.890416099550237
0.018291666666666668,16.89028604428419
0.018333333333333333,16.89015598901814
0.018375,16.890025933752096
0.018416666666666668,16.889895878486048
0.018458333333333334,16.889765823220003
0.0185,16.889635767953955
0.018541666666666668,16.88950571268791
0.018583333333333334,16.889375657421862
0.018625,16.889245602155814
0.018666666666666668,16.88911554688977
0.018708333333333334,16.88898549162372
0.01875,16.888855436357677
0.01879166666666667,16.88872538109163
0.018833333333333334,16.888595325825584
0.018875,16.888465270559536
0.018916666666666665,16.888335215293488
0.018958333333333334,16.888205160027443
0.019,16.888075104761395
0.019041666666666665,16.88794504949535
0.019083333333333334,16.887814994229302
0.019125,16.887684938963258
0.019166666666666665,16.88755488369721
0.019208333333333334,16.88742482843116
0.01925,16.887294773165117
0.019291666666666665,16.88716471789907
0.019333333333333334,16.887034662633024
0.019375,16.886904607366976
0.019416666666666665,16.88677455210093
0.019458333333333334,16.886644496834883
0.0195,16.886514441568835
0.019541666666666666,16.88638438630279
0.019583333333333335,16.886254331036742
0.019625,16.886124275770698
0.019666666666666666,16.88599422050465
0.019708333333333335,16.885864165238605
0.01975,16.885734109972557
0.019791666666666666,16.885604054706512
0.019833333333333335,16.885473999440464
0.019875,16.885343944174416
0.019916666666666666,16.88521388890837
0.019958333333333335,16.885083833642323
0.02,16.88495377837628
0.020041666666666666,16.88482372311023
0.020083333333333335,16.884693667844186
0.020125,16.884563612578138
0.020166666666666666,16.88443355731209
0.02020833333333333,16.884303502046045
0.02025,16.884173446779997
0.020291666666666666,16.884043391513952
0.02033333333333333,16.883913336247904
0.020375,16.88378328098186
0.020416666666666666,16.88365322571581
0.020458333333333332,16.883523170449763
0.0205,16.88339311518372
0.020541666666666666,16.88326305991767
0.020583333333333332,16.883133004651626
0.020625,16.883002949385578
0.020666666666666667,16.882872894119533
0.020708333333333332,16.882742838853485
0.02075,16.882612783587437
0.020791666666666667,16.882482728321392
0.020833333333333332,16.882352673055344
0.020875,16.8822226177893
0.020916666666666667,16.88209256252325
0.020958333333333332,16.881962507257207
0.021,16.88183245199116
0.021041666666666667,16.881702396725114
0.021083333333333332,16.881572341459066
0.021125,16.881442286193018
0.021166666666666667,16.881312230926973
0.021208333333333333,16.881182175660925
0.02125,16.88105212039488
0.021291666666666667,16.880922065128832
0.021333333333333333,16.880792009862787
0.021375,16.88066195459674
0.021416666666666667,16.88053189933069
0.021458333333333333,16.880401365094684
0.0215,16.88027074377323
0.021541666666666667,16.880140122451774
0.021583333333333333,16.88000950113032
0.021625,16.879878879808864
0.021666666666666667,16.87974825848741
0.021708333333333333,16.879617637165953
0.02175,16.8794870158445
0.021791666666666668,16.879356394523043
0.021833333333333333,16.87922577320159
0.021875,16.879095151880133
0.021916666666666668,16.87896453055868
0.021958333333333333,16.878833909237223
0.022,16.87870328791577
0.022041666666666668,16.878572666594312
0.022083333333333333,16.87844204527286
0.022125,16.878311423951402
0.022166666666666668,16.87818080262995
0.022208333333333333,16.87805018130849
0.02225,16.87791955998704
0.022291666666666668,16.87778893866558
0.022333333333333334,16.877658317344128
0.022375,16.87752769602267
0.022416666666666668,16.877397074701218
0.022458333333333334,16.87726645337976
0.0225,16.877135832058308
0.022541666666666668,16.87700521073685
0.022583333333333334,16.876874589415397
0.022625,16.87674396809394
0.02266666666666667,16.876613346772487
0.022708333333333334,16.87648272545103
0.02275,16.876352104129577
0.022791666666666665,16.87622148280812
0.022833333333333334,16.876090861486666
0.022875,16.87596024016521
0.022916666666666665,16.875829618843756
0.022958333333333334,16.8756989975223
0.023,16.875568376200846
0.023041666666666665,16.87543775487939
0.023083333333333334,16.875307133557936
0.023125,16.87517651223648
0.023166666666666665,16.875045890915025
0.023208333333333334,16.874915269593572
0.02325,16.874784648272115
0.023291666666666665,16.87465402695066
0.023333333333333334,16.874523405629205
0.023375,16.87439278430775
0.023416666666666665,16.874262162986295
0.023458333333333335,16.87413154166484
0.0235,16.874000920343384
0.023541666666666666,16.87387029902193
0.023583333333333335,16.873739677700474
0.023625,16.87360905637902
0.023666666666666666,16.873478435057564
0.023708333333333335,16.87334781373611
0.02375,16.873217192414653
0.023791666666666666,16.8730865710932
0.023833333333333335,16.872955949771743
0.023875,16.87282532845029
0.023916666666666666,16.872694707128833
0.023958333333333335,16.87256408580738
0.024,16.872433464485923
0.024041666666666666,16.87230284316447
0.024083333333333335,16.872172221843012
0.024125,16.87204160052156
0.024166666666666666,16.871910979200102
0.02420833333333333,16.87178035787865
0.02425,16.871649736557192
0.024291666666666666,16.87151911523574
0.024333333333333332,16.87138849391428
0.024375,16.871257872592828
0.024416666666666666,16.87112725127137
0.024458333333333332,16.870996629949918
0.0245,16.87086600862846
0.024541666666666666,16.870735387307008
0.024583333333333332,16.87060476598555
0.024625,16.870474144664097
0.024666666666666667,16.87034352334264
0.024708333333333332,16.870212902021187
0.02475,16.87008228069973
0.024791666666666667,16.869951659378277
0.024833333333333332,16.86982103805682
0.024875,16.869690416735367
0.024916666666666667,16.86955979541391
0.024958333333333332,16.869429174092456
0.025,16.86929847699669
0.025041666666666667,16.86916736314222
0.025083333333333332,16.86903624928775
0.025125,16.86890513543328
0.025166666666666667,16.86877402157881
0.025208333333333333,16.86864290772434
0.02525,16.868511793869867
0.025291666666666667,16.8683806800154
0.025333333333333333,16.868249566160927
0.025375,16.868118452306458
0.025416666666666667,16.867987338451986
0.025458333333333333,16.867856224597517
0.0255,16.867725110743045
0.025541666666666667,16.867593996888576
0.025583333333333333,16.867462883034104
0.025625,16.867331769179636
0.025666666666666667,16.867200655325163
0.025708333333333333,16.867069541470695
0.02575,16.866938427616223
0.025791666666666668,16.866807313761754
0.025833333333333333,16.866676199907282
0.025875,16.866545086052813
0.025916666666666668,16.86641397219834
0.025958333333333333,16.866282858343872
0.026,16.8661517444894
0.026041666666666668,16.86602063063493
0.026083333333333333,16.86588951678046
0.026125,16.86575840292599
0.026166666666666668,16.86562728907152
0.026208333333333333,16.86549617521705
0.02625,16.865365061362578
0.026291666666666668,16.86523394750811
0.026333333333333334,16.865102833653637
0.026375,16.86497171979917
0.026416666666666668,16.864840605944696
0.026458333333333334,16.864709492090228
0.0265,16.864578378235755
0.02654166666666667,16.864447264381287
0.026583333333333334,16.864316150526815
0.026625,16.864185036672346
0.02666666666666667,16.864053922817874
0.026708333333333334,16.863922808963405
0.02675,16.863791695108933
0.026791666666666665,16.863660581254464
0.026833333333333334,16.863529467399992
0.026875,16.863398353545524
0.026916666666666665,16.86326723969105
0.026958333333333334,16.863136125836583
0.027,16.86300501198211
0.027041666666666665,16.862873898127642
0.027083333333333334,16.86274278427317
0.027125,16.8626116704187
0.027166666666666665,16.86248055656423
0.027208333333333334,16.86234944270976
0.02725,16.86221832885529
0.027291666666666665,16.86208721500082
0.027333333333333334,16.861956101146347
0.027375,16.86182498729188
0.027416666666666666,16.861693873437407
0.027458333333333335,16.861562759582938
0.0275,16.861431645728466
0.027541666666666666,16.861300531873997
0.027583333333333335,16.861169418019525
0.027625,16.861038304165056
0.027666666666666666,16.860907190310584
0.027708333333333335,16.860776076456116
0.02775,16.860644962601643
0.027791666666666666,16.860513848747175
0.027833333333333335,16.860382734892703
0.027875,16.860251621038234
0.027916666666666666,16.860120507183762
0.027958333333333335,16.859989393329293
0.028,16.85985827947482
0.028041666666666666,16.859727165620352
0.02808333333333333,16.85959605176588
0.028125,16.85946493791141
0.028166666666666666,16.85933382405694
0.028208333333333332,16.85920271020247
0.02825,16.859071596348
0.028291666666666666,16.85894048249353
0.028333333333333332,16.858809368639058
0.028375,16.85867825478459
0.028416666666666666,16.858547140930117
0.028458333333333332,16.85841602707565
0.0285,16.858284913221176
0.028541666666666667,16.858153799366708
0.028583333333333332,16.85802249900047
0.028625,16.857890981037166
0.028666666666666667,16.85775946307386
0.028708333333333332,16.857627945110558
0.02875,16.857496427147254
0.028791666666666667,16.85736490918395
0.028833333333333332,16.857233391220646
0.028875,16.857101873257342
0.028916666666666667,16.856970355294038
0.028958333333333332,16.856838837330734
0.029,16.85670731936743
0.029041666666666667,16.856575801404126
0.029083333333333333,16.856444283440823
0.029125,16.85631276547752
0.029166666666666667,16.856181247514215
0.029208333333333333,16.85604972955091
0.02925,16.855918211587607
0.029291666666666667,16.855786693624303
0.029333333333333333,16.855655175661
0.029375,16.855523657697695
0.029416666666666667,16.85539213973439
0.029458333333333333,16.855260621771087
0.0295,16.855129103807784
0.029541666666666667,16.85499758584448
0.029583333333333333,16.854866067881176
0.029625,16.854734549917872
0.029666666666666668,16.854603031954568
0.029708333333333333,16.854471513991264
0.02975,16.85433999602796
0.029791666666666668,16.854208478064656
0.029833333333333333,16.854076960101352
0.029875,16.85394544213805
0.029916666666666668,16.853813924174744
0.029958333333333333,16.85368240621144
0.03,16.853550888248137
0.030041666666666668,16.853419370284833
0.030083333333333333,16.85328785232153
0.030125,16.853156334358225
0.030166666666666668,16.85302481639492
0.030208333333333334,16.852893298431617
0.03025,16.852761780468313
0.030291666666666668,16.85263026250501
0.030333333333333334,16.852498744541705
0.030375,16.8523672265784
0.030416666666666668,16.852235708615098
0.030458333333333334,16.852104190651794
0.0305,16.85197267268849
0.03054166666666667,16.851841154725186
0.030583333333333334,16.851709636761882
0.030625,16.851578118798578
0.030666666666666665,16.851446600835274
0.030708333333333334,16.85131508287197
0.03075,16.851183564908666
0.030791666666666665,16.851052046945362
0.030833333333333334,16.85092052898206
0.030875,16.850789011018755
0.030916666666666665,16.85065749305545
0.030958333333333334,16.850525975092147
0.031,16.850394457128843
0.031041666666666665,16.85026293916554
0.031083333333333334,16.850131421202235
0.031125,16.84999990323893
0.031166666666666665,16.849868385275627
0.031208333333333334,16.849736867312323
0.03125,16.84960534934902
0.03129166666666667,16.849473831385716
0.03133333333333333,16.84934231342241
0.031375,16.849210795459108
0.03141666666666667,16.849079277495804
0.03145833333333333,16.8489477595325
0.0315,16.848816241569196
0.03154166666666667,16.848684723605892
0.03158333333333333,16.848553205642588
0.031625,16.848421687679284
0.03166666666666667,16.84829016971598
0.03170833333333333,16.848158651752676
0.03175,16.848027133789373
0.03179166666666667,16.84789561582607
0.03183333333333333,16.847764097862765
0.031875,16.84763257989946
0.03191666666666667,16.847501061936157
0.03195833333333333,16.847369543972853
0.032,16.84723802600955
0.03204166666666667,16.847106508046245
0.03208333333333333,16.84697499008294
0.032125,16.846843472119637
0.03216666666666667,16.84671173127116
0.03220833333333333,16.846579923557133
0.03225,16.846448115843106
0.03229166666666667,16.846316308129076
0.03233333333333333,16.84618450041505
0.032375,16.84605269270102
0.03241666666666667,16.84592088498699
0.03245833333333333,16.84578907727296
0.0325,16.845657269558934
0.03254166666666667,16.845525461844904
0.03258333333333333,16.845393654130877
0.032625,16.845261846416847
0.03266666666666666,16.84513003870282
0.03270833333333333,16.844998230988793
0.03275,16.844866423274762
0.03279166666666666,16.844734615560736
0.03283333333333333,16.844602807846705
0.032875,16.84447100013268
0.032916666666666664,16.844339192418648
0.03295833333333333,16.84420738470462
0.033,16.84407557699059
0.033041666666666664,16.843943769276564
0.03308333333333333,16.843811961562533
0.033125,16.843680153848506
0.033166666666666664,16.84354834613448
0.03320833333333333,16.84341653842045
0.03325,16.843284730706422
0.033291666666666664,16.84315292299239
0.03333333333333333,16.843021115278365
0.033375,16.842889307564334
0.033416666666666664,16.842757499850308
0.03345833333333333,16.842625692136277
0.0335,16.84249388442225
0.033541666666666664,16.842362076708223
0.03358333333333333,16.842230268994193
0.033625,16.842098461280166
0.033666666666666664,16.841966653566136
0.03370833333333333,16.84183484585211
0.03375,16.84170303813808
0.033791666666666664,16.84157123042405
0.03383333333333333,16.84143942271002
0.033875,16.841307614995994
0.033916666666666664,16.841175807281964
0.03395833333333333,16.841043999567937
0.034,16.84091219185391
0.034041666666666665,16.84078038413988
0.034083333333333334,16.840648576425853
0.034125,16.840516768711822
0.034166666666666665,16.840384960997795
0.034208333333333334,16.840253153283765
0.03425,16.840121345569738
0.034291666666666665,16.839989537855708
0.034333333333333334,16.83985773014168
0.034375,16.83972592242765
0.034416666666666665,16.839594114713623
0.034458333333333334,16.839462306999597
0.0345,16.839330499285566
0.034541666666666665,16.83919869157154
0.034583333333333334,16.83906688385751
0.034625,16.838935076143482
0.034666666666666665,16.83880326842945
0.034708333333333334,16.838671460715425
0.03475,16.838539653001394
0.034791666666666665,16.838407845287367
0.034833333333333334,16.83827603757334
0.034875,16.83814422985931
0.034916666666666665,16.838012422145283
0.034958333333333334,16.837880614431253
0.035,16.837748806717226
0.035041666666666665,16.837616999003195
0.035083333333333334,16.83748519128917
0.035125,16.837353383575138
0.035166666666666666,16.83722157586111
0.035208333333333335,16.83708976814708
0.03525,16.836957960433054
0.035291666666666666,16.836826152719027
0.035333333333333335,16.836694345004997
0.035375,16.83656253729097
0.035416666666666666,16.83643072957694
0.035458333333333335,16.836298921862912
0.0355,16.836167114148882
0.035541666666666666,16.836035306434855
0.035583333333333335,16.835903498720825
0.035625,16.835771691006798
0.035666666666666666,16.835639883292767
0.035708333333333335,16.83550805807945
0.03575,16.83537602287464
0.035791666666666666,16.83524398766983
0.035833333333333335,16.83511195246502
0.035875,16.83497991726021
0.035916666666666666,16.8348478820554
0.035958333333333335,16.83471584685059
0.036,16.83458381164578
0.036041666666666666,16.83445177644097
0.036083333333333335,16.83431974123616
0.036125,16.83418770603135
0.036166666666666666,16.83405567082654
0.036208333333333335,16.83392363562173
0.03625,16.83379160041692
0.036291666666666667,16.83365956521211
0.036333333333333336,16.833527530007302
0.036375,16.83339549480249
0.03641666666666667,16.83326345959768
0.036458333333333336,16.83313142439287
0.0365,16.83299938918806
0.03654166666666667,16.83286735398325
0.036583333333333336,16.83273531877844
0.036625,16.83260328357363
0.03666666666666667,16.832471248368822
0.036708333333333336,16.832339213164012
0.03675,16.8322071779592
0.03679166666666667,16.83207514275439
0.036833333333333336,16.83194310754958
0.036875,16.83181107234477
0.03691666666666667,16.83167903713996
0.036958333333333336,16.83154700193515
0.037,16.831414966730343
0.03704166666666667,16.831282931525532
